timestamp, orientation_x, orientation_y, joystick_action, joystick_state
"Sat Sep 16 10:54:14 2023
", -103.53, -13.33, none, none
"Sat Sep 16 10:54:14 2023
", -103.52, -13.31, none, none
"Sat Sep 16 10:54:14 2023
", -103.83, -13.56, none, none
"Sat Sep 16 10:54:14 2023
", -104.67, -14.45, none, none
"Sat Sep 16 10:54:14 2023
", -105.03, -16.84, none, none
"Sat Sep 16 10:54:14 2023
", -104.08, -20.11, none, none
"Sat Sep 16 10:54:14 2023
", -102.55, -23.51, none, none
"Sat Sep 16 10:54:14 2023
", -100.80, -27.31, none, none
"Sat Sep 16 10:54:14 2023
", -99.51, -31.89, none, none
"Sat Sep 16 10:54:14 2023
", -98.72, -37.02, none, none
"Sat Sep 16 10:54:14 2023
", -98.36, -42.32, none, none
"Sat Sep 16 10:54:14 2023
", -98.16, -47.00, none, none
"Sat Sep 16 10:54:14 2023
", -97.53, -50.74, none, none
"Sat Sep 16 10:54:14 2023
", -96.18, -54.28, none, none
"Sat Sep 16 10:54:14 2023
", -94.27, -57.70, none, none
"Sat Sep 16 10:54:14 2023
", -91.33, -61.04, none, none
"Sat Sep 16 10:54:14 2023
", -87.28, -64.07, none, none
"Sat Sep 16 10:54:14 2023
", -82.99, -66.83, none, none
"Sat Sep 16 10:54:14 2023
", -79.83, -69.49, none, none
"Sat Sep 16 10:54:14 2023
", -76.17, -72.28, none, none
"Sat Sep 16 10:54:14 2023
", -70.62, -75.03, none, none
"Sat Sep 16 10:54:14 2023
", -65.92, -77.47, none, none
"Sat Sep 16 10:54:14 2023
", -61.32, -79.43, none, none
"Sat Sep 16 10:54:14 2023
", -56.25, -81.29, none, none
"Sat Sep 16 10:54:14 2023
", -53.30, -82.86, none, none
"Sat Sep 16 10:54:14 2023
", -64.40, -84.75, none, none
"Sat Sep 16 10:54:14 2023
", -102.75, -85.99, none, none
"Sat Sep 16 10:54:14 2023
", -128.15, -85.21, none, none
"Sat Sep 16 10:54:14 2023
", -153.66, -83.30, none, none
"Sat Sep 16 10:54:15 2023
", -168.53, -82.28, none, none
"Sat Sep 16 10:54:15 2023
", 179.95, -82.26, none, none
"Sat Sep 16 10:54:15 2023
", 163.52, -82.77, none, none
"Sat Sep 16 10:54:15 2023
", 136.57, -81.87, none, none
"Sat Sep 16 10:54:15 2023
", 117.30, -79.01, none, none
"Sat Sep 16 10:54:15 2023
", 106.96, -75.36, none, none
"Sat Sep 16 10:54:15 2023
", 101.95, -71.72, none, none
"Sat Sep 16 10:54:15 2023
", 100.45, -69.16, none, none
"Sat Sep 16 10:54:15 2023
", 98.38, -67.28, none, none
"Sat Sep 16 10:54:15 2023
", 94.51, -64.69, none, none
"Sat Sep 16 10:54:15 2023
", 91.35, -62.07, none, none
"Sat Sep 16 10:54:15 2023
", 89.59, -61.03, none, none
"Sat Sep 16 10:54:15 2023
", 88.76, -61.72, none, none
"Sat Sep 16 10:54:15 2023
", 86.48, -63.12, none, none
"Sat Sep 16 10:54:15 2023
", 84.42, -64.07, none, none
"Sat Sep 16 10:54:15 2023
", 81.64, -64.46, none, none
"Sat Sep 16 10:54:15 2023
", 79.02, -64.92, none, none
"Sat Sep 16 10:54:15 2023
", 77.21, -65.36, none, none
"Sat Sep 16 10:54:15 2023
", 76.87, -66.47, none, none
"Sat Sep 16 10:54:15 2023
", 75.88, -68.25, none, none
"Sat Sep 16 10:54:15 2023
", 73.46, -70.33, none, none
"Sat Sep 16 10:54:15 2023
", 68.77, -73.03, none, none
"Sat Sep 16 10:54:15 2023
", 60.27, -76.15, none, none
"Sat Sep 16 10:54:15 2023
", 42.72, -78.64, none, none
"Sat Sep 16 10:54:15 2023
", 14.85, -79.33, none, none
"Sat Sep 16 10:54:15 2023
", -12.42, -77.72, none, none
"Sat Sep 16 10:54:15 2023
", -29.56, -74.33, none, none
"Sat Sep 16 10:54:15 2023
", -38.96, -70.59, none, none
"Sat Sep 16 10:54:15 2023
", -44.25, -66.80, none, none
"Sat Sep 16 10:54:15 2023
", -47.78, -63.27, none, none
"Sat Sep 16 10:54:15 2023
", -49.42, -60.44, none, none
"Sat Sep 16 10:54:15 2023
", -49.99, -58.35, none, none
"Sat Sep 16 10:54:15 2023
", -50.83, -56.52, none, none
"Sat Sep 16 10:54:15 2023
", -51.74, -54.47, none, none
"Sat Sep 16 10:54:15 2023
", -52.93, -52.29, none, none
"Sat Sep 16 10:54:15 2023
", -53.90, -50.57, none, none
"Sat Sep 16 10:54:15 2023
", -54.47, -49.44, none, none
"Sat Sep 16 10:54:16 2023
", -54.97, -49.31, none, none
"Sat Sep 16 10:54:16 2023
", -55.52, -49.77, none, none
"Sat Sep 16 10:54:16 2023
", -56.23, -50.34, none, none
"Sat Sep 16 10:54:16 2023
", -57.02, -50.78, none, none
"Sat Sep 16 10:54:16 2023
", -58.01, -51.22, none, none
"Sat Sep 16 10:54:16 2023
", -59.07, -51.46, none, none
"Sat Sep 16 10:54:16 2023
", -59.51, -51.23, none, none
"Sat Sep 16 10:54:16 2023
", -60.05, -51.11, none, none
"Sat Sep 16 10:54:16 2023
", -60.65, -50.84, none, none
"Sat Sep 16 10:54:16 2023
", -61.05, -50.03, none, none
"Sat Sep 16 10:54:16 2023
", -62.02, -48.74, none, none
"Sat Sep 16 10:54:16 2023
", -62.61, -47.27, none, none
"Sat Sep 16 10:54:16 2023
", -63.01, -45.63, none, none
"Sat Sep 16 10:54:16 2023
", -63.18, -44.02, none, none
"Sat Sep 16 10:54:16 2023
", -63.02, -42.40, none, none
"Sat Sep 16 10:54:16 2023
", -62.76, -40.83, none, none
"Sat Sep 16 10:54:16 2023
", -62.53, -39.45, none, none
"Sat Sep 16 10:54:16 2023
", -62.42, -38.13, none, none
"Sat Sep 16 10:54:16 2023
", -62.94, -36.63, none, none
"Sat Sep 16 10:54:16 2023
", -63.50, -35.17, none, none
"Sat Sep 16 10:54:16 2023
", -63.89, -33.92, none, none
"Sat Sep 16 10:54:16 2023
", -64.47, -32.79, none, none
"Sat Sep 16 10:54:16 2023
", -65.52, -31.50, none, none
"Sat Sep 16 10:54:16 2023
", -66.78, -30.29, none, none
"Sat Sep 16 10:54:16 2023
", -68.42, -28.99, none, none
"Sat Sep 16 10:54:16 2023
", -69.82, -28.08, none, none
"Sat Sep 16 10:54:16 2023
", -71.05, -27.42, none, none
"Sat Sep 16 10:54:16 2023
", -72.46, -26.84, none, none
"Sat Sep 16 10:54:16 2023
", -73.50, -26.35, none, none
"Sat Sep 16 10:54:16 2023
", -74.56, -25.74, none, none
"Sat Sep 16 10:54:16 2023
", -75.91, -24.64, none, none
"Sat Sep 16 10:54:16 2023
", -77.33, -24.07, none, none
"Sat Sep 16 10:54:16 2023
", -78.38, -23.19, none, none
"Sat Sep 16 10:54:16 2023
", -79.11, -21.98, none, none
"Sat Sep 16 10:54:16 2023
", -79.84, -20.80, none, none
"Sat Sep 16 10:54:16 2023
", -80.66, -19.58, none, none
"Sat Sep 16 10:54:16 2023
", -81.19, -18.39, none, none
"Sat Sep 16 10:54:16 2023
", -81.53, -17.33, none, none
"Sat Sep 16 10:54:17 2023
", -81.54, -15.22, none, none
"Sat Sep 16 10:54:17 2023
", -81.80, -13.15, none, none
"Sat Sep 16 10:54:17 2023
", -82.50, -10.72, none, none
"Sat Sep 16 10:54:17 2023
", -83.25, -8.27, none, none
"Sat Sep 16 10:54:17 2023
", -83.73, -5.71, none, none
"Sat Sep 16 10:54:17 2023
", -84.03, -3.06, none, none
"Sat Sep 16 10:54:17 2023
", -84.95, -0.54, none, none
"Sat Sep 16 10:54:17 2023
", -86.52, 1.88, none, none
"Sat Sep 16 10:54:17 2023
", -88.32, 3.94, none, none
"Sat Sep 16 10:54:17 2023
", -89.70, 5.41, none, none
"Sat Sep 16 10:54:17 2023
", -90.54, 6.83, none, none
"Sat Sep 16 10:54:17 2023
", -90.85, 8.39, none, none
"Sat Sep 16 10:54:17 2023
", -89.95, 10.23, none, none
"Sat Sep 16 10:54:17 2023
", -89.42, 12.34, none, none
"Sat Sep 16 10:54:17 2023
", -89.47, 14.30, none, none
"Sat Sep 16 10:54:17 2023
", -89.71, 15.99, none, none
"Sat Sep 16 10:54:17 2023
", -90.15, 16.71, none, none
"Sat Sep 16 10:54:17 2023
", -90.29, 17.21, none, none
"Sat Sep 16 10:54:17 2023
", -90.14, 17.52, none, none
"Sat Sep 16 10:54:17 2023
", -90.12, 17.75, none, none
"Sat Sep 16 10:54:17 2023
", -90.22, 17.74, none, none
"Sat Sep 16 10:54:17 2023
", -90.44, 17.76, none, none
"Sat Sep 16 10:54:17 2023
", -90.66, 17.85, none, none
"Sat Sep 16 10:54:17 2023
", -90.69, 18.16, none, none
"Sat Sep 16 10:54:17 2023
", -90.42, 18.36, none, none
"Sat Sep 16 10:54:17 2023
", -90.39, 18.48, none, none
"Sat Sep 16 10:54:17 2023
", -90.41, 18.41, none, none
"Sat Sep 16 10:54:17 2023
", -90.45, 18.15, none, none
"Sat Sep 16 10:54:17 2023
", -90.29, 17.58, none, none
"Sat Sep 16 10:54:17 2023
", -90.03, 16.80, none, none
"Sat Sep 16 10:54:17 2023
", -89.65, 15.77, none, none
"Sat Sep 16 10:54:17 2023
", -89.33, 14.21, none, none
"Sat Sep 16 10:54:17 2023
", -89.34, 12.10, none, none
"Sat Sep 16 10:54:17 2023
", -89.42, 9.55, none, none
"Sat Sep 16 10:54:17 2023
", -89.73, 6.76, none, none
"Sat Sep 16 10:54:17 2023
", -89.82, 3.80, none, none
"Sat Sep 16 10:54:17 2023
", -89.94, 0.96, none, none
"Sat Sep 16 10:54:18 2023
", -90.42, -1.82, none, none
"Sat Sep 16 10:54:18 2023
", -91.22, -4.46, none, none
"Sat Sep 16 10:54:18 2023
", -92.07, -6.88, none, none
"Sat Sep 16 10:54:18 2023
", -92.41, -8.76, none, none
"Sat Sep 16 10:54:18 2023
", -92.52, -9.91, none, none
"Sat Sep 16 10:54:18 2023
", -92.51, -10.41, none, none
"Sat Sep 16 10:54:18 2023
", -92.48, -10.60, none, none
"Sat Sep 16 10:54:18 2023
", -92.35, -10.58, none, none
"Sat Sep 16 10:54:18 2023
", -92.20, -10.40, none, none
"Sat Sep 16 10:54:18 2023
", -92.06, -10.10, none, none
"Sat Sep 16 10:54:18 2023
", -92.00, -9.69, none, none
"Sat Sep 16 10:54:18 2023
", -92.03, -8.97, none, none
"Sat Sep 16 10:54:18 2023
", -92.19, -8.11, none, none
"Sat Sep 16 10:54:18 2023
", -92.44, -7.04, none, none
"Sat Sep 16 10:54:18 2023
", -92.71, -5.81, none, none
"Sat Sep 16 10:54:18 2023
", -92.94, -4.43, none, none
"Sat Sep 16 10:54:18 2023
", -93.11, -2.77, none, none
"Sat Sep 16 10:54:18 2023
", -93.25, -0.80, none, none
"Sat Sep 16 10:54:18 2023
", -93.37, 1.67, none, none
"Sat Sep 16 10:54:18 2023
", -93.53, 4.47, none, none
"Sat Sep 16 10:54:18 2023
", -93.92, 7.37, none, none
"Sat Sep 16 10:54:18 2023
", -94.37, 9.71, none, none
"Sat Sep 16 10:54:18 2023
", -94.54, 11.30, none, none
"Sat Sep 16 10:54:18 2023
", -94.68, 11.93, none, none
"Sat Sep 16 10:54:18 2023
", -94.73, 11.60, none, none
"Sat Sep 16 10:54:18 2023
", -94.30, 10.91, none, none
"Sat Sep 16 10:54:18 2023
", -93.87, 10.12, none, none
"Sat Sep 16 10:54:18 2023
", -93.63, 9.42, none, none
"Sat Sep 16 10:54:18 2023
", -93.83, 8.96, none, none
"Sat Sep 16 10:54:18 2023
", -94.04, 8.57, none, none
"Sat Sep 16 10:54:18 2023
", -94.57, 8.19, none, none
"Sat Sep 16 10:54:18 2023
", -96.29, 7.46, none, none
"Sat Sep 16 10:54:18 2023
", -99.44, 6.62, none, none
"Sat Sep 16 10:54:18 2023
", -102.88, 5.54, none, none
"Sat Sep 16 10:54:18 2023
", -106.18, 4.61, none, none
"Sat Sep 16 10:54:18 2023
", -108.27, 3.85, none, none
"Sat Sep 16 10:54:18 2023
", -110.01, 3.19, none, none
"Sat Sep 16 10:54:19 2023
", -111.61, 2.50, none, none
"Sat Sep 16 10:54:19 2023
", -113.19, 1.79, none, none
"Sat Sep 16 10:54:19 2023
", -114.33, 1.30, none, none
"Sat Sep 16 10:54:19 2023
", -114.96, 1.01, none, none
"Sat Sep 16 10:54:19 2023
", -115.34, 1.12, none, none
"Sat Sep 16 10:54:19 2023
", -115.88, 1.15, none, none
"Sat Sep 16 10:54:19 2023
", -115.98, 1.23, none, none
"Sat Sep 16 10:54:19 2023
", -115.67, 1.38, none, none
"Sat Sep 16 10:54:19 2023
", -114.85, 1.60, none, none
"Sat Sep 16 10:54:19 2023
", -113.44, 1.83, none, none
"Sat Sep 16 10:54:19 2023
", -111.26, 2.17, none, none
"Sat Sep 16 10:54:19 2023
", -107.93, 2.54, none, none
"Sat Sep 16 10:54:19 2023
", -104.63, 2.93, none, none
"Sat Sep 16 10:54:19 2023
", -101.67, 3.18, none, none
"Sat Sep 16 10:54:19 2023
", -98.94, 3.38, none, none
"Sat Sep 16 10:54:19 2023
", -97.01, 3.18, none, none
"Sat Sep 16 10:54:19 2023
", -95.81, 2.78, none, none
"Sat Sep 16 10:54:19 2023
", -94.90, 2.27, none, none
"Sat Sep 16 10:54:19 2023
", -94.16, 1.70, none, none
"Sat Sep 16 10:54:19 2023
", -93.82, 1.37, none, none
"Sat Sep 16 10:54:19 2023
", -93.42, 1.10, none, none
"Sat Sep 16 10:54:19 2023
", -92.91, 0.80, none, none
"Sat Sep 16 10:54:19 2023
", -92.42, 0.37, none, none
"Sat Sep 16 10:54:19 2023
", -91.83, 0.04, none, none
"Sat Sep 16 10:54:19 2023
", -91.41, -0.17, none, none
"Sat Sep 16 10:54:19 2023
", -91.51, -0.20, none, none
"Sat Sep 16 10:54:19 2023
", -91.83, -0.25, none, none
"Sat Sep 16 10:54:19 2023
", -91.82, 0.12, none, none
"Sat Sep 16 10:54:19 2023
", -91.59, 0.60, none, none
"Sat Sep 16 10:54:19 2023
", -91.38, 0.74, none, none
"Sat Sep 16 10:54:19 2023
", -91.27, 0.74, none, none
"Sat Sep 16 10:54:19 2023
", -91.33, 0.73, none, none
"Sat Sep 16 10:54:19 2023
", -91.42, 0.86, none, none
"Sat Sep 16 10:54:19 2023
", -91.48, 0.94, none, none
"Sat Sep 16 10:54:19 2023
", -91.56, 1.01, none, none
"Sat Sep 16 10:54:19 2023
", -91.68, 1.05, none, none
"Sat Sep 16 10:54:19 2023
", -91.79, 1.08, none, none
"Sat Sep 16 10:54:20 2023
", -91.83, 1.09, none, none
"Sat Sep 16 10:54:20 2023
", -91.80, 1.09, none, none
"Sat Sep 16 10:54:20 2023
", -91.75, 1.11, none, none
"Sat Sep 16 10:54:20 2023
", -91.78, 1.17, none, none
"Sat Sep 16 10:54:20 2023
", -91.88, 1.22, none, none
"Sat Sep 16 10:54:20 2023
", -92.00, 1.24, none, none
"Sat Sep 16 10:54:20 2023
", -92.16, 1.25, none, none
"Sat Sep 16 10:54:20 2023
", -92.41, 1.26, none, none
"Sat Sep 16 10:54:20 2023
", -92.67, 1.25, none, none
"Sat Sep 16 10:54:20 2023
", -92.82, 1.21, none, none
"Sat Sep 16 10:54:20 2023
", -92.66, 1.10, none, none
"Sat Sep 16 10:54:20 2023
", -92.64, 0.91, none, none
"Sat Sep 16 10:54:20 2023
", -92.64, 0.74, none, none
"Sat Sep 16 10:54:20 2023
", -92.61, 0.66, none, none
"Sat Sep 16 10:54:20 2023
", -92.34, 0.57, none, none
"Sat Sep 16 10:54:20 2023
", -92.02, 0.43, none, none
"Sat Sep 16 10:54:20 2023
", -91.57, 0.29, none, none
"Sat Sep 16 10:54:20 2023
", -91.35, 0.17, none, none
"Sat Sep 16 10:54:20 2023
", -91.56, 0.14, none, none
"Sat Sep 16 10:54:20 2023
", -91.64, 0.24, none, none
"Sat Sep 16 10:54:20 2023
", -91.59, 0.42, none, none
"Sat Sep 16 10:54:20 2023
", -91.24, 0.55, none, none
"Sat Sep 16 10:54:20 2023
", -90.69, 0.40, none, none
"Sat Sep 16 10:54:20 2023
", -90.08, 0.37, none, none
"Sat Sep 16 10:54:20 2023
", -89.13, 0.40, none, none
"Sat Sep 16 10:54:20 2023
", -87.94, 0.36, none, none
"Sat Sep 16 10:54:20 2023
", -86.82, 0.19, none, none
"Sat Sep 16 10:54:20 2023
", -85.63, -0.06, none, none
"Sat Sep 16 10:54:20 2023
", -84.16, -0.29, none, none
"Sat Sep 16 10:54:20 2023
", -82.25, -0.56, none, none
"Sat Sep 16 10:54:20 2023
", -80.24, -0.97, none, none
"Sat Sep 16 10:54:20 2023
", -78.77, -1.24, none, none
"Sat Sep 16 10:54:20 2023
", -77.61, -1.60, none, none
"Sat Sep 16 10:54:20 2023
", -76.34, -1.98, none, none
"Sat Sep 16 10:54:20 2023
", -74.53, -2.29, none, none
"Sat Sep 16 10:54:20 2023
", -72.65, -2.38, none, none
"Sat Sep 16 10:54:20 2023
", -71.04, -2.52, none, none
"Sat Sep 16 10:54:20 2023
", -69.52, -2.83, none, none
"Sat Sep 16 10:54:21 2023
", -68.17, -3.07, none, none
"Sat Sep 16 10:54:21 2023
", -67.01, -3.15, none, none
"Sat Sep 16 10:54:21 2023
", -66.19, -3.21, none, none
"Sat Sep 16 10:54:21 2023
", -65.66, -3.21, none, none
"Sat Sep 16 10:54:21 2023
", -65.35, -3.18, none, none
"Sat Sep 16 10:54:21 2023
", -64.89, -3.12, none, none
"Sat Sep 16 10:54:21 2023
", -64.62, -3.05, none, none
"Sat Sep 16 10:54:21 2023
", -64.61, -3.01, none, none
"Sat Sep 16 10:54:21 2023
", -64.77, -3.02, none, none
"Sat Sep 16 10:54:21 2023
", -64.81, -2.99, none, none
"Sat Sep 16 10:54:21 2023
", -64.81, -2.99, none, none
"Sat Sep 16 10:54:21 2023
", -64.84, -3.02, none, none
"Sat Sep 16 10:54:21 2023
", -64.91, -3.16, none, none
"Sat Sep 16 10:54:21 2023
", -64.97, -3.24, none, none
"Sat Sep 16 10:54:21 2023
", -65.04, -3.29, none, none
"Sat Sep 16 10:54:21 2023
", -65.16, -3.33, none, none
"Sat Sep 16 10:54:21 2023
", -65.10, -3.29, none, none
"Sat Sep 16 10:54:21 2023
", -65.05, -3.24, none, none
"Sat Sep 16 10:54:21 2023
", -65.00, -3.17, none, none
"Sat Sep 16 10:54:21 2023
", -64.98, -3.13, none, none
"Sat Sep 16 10:54:21 2023
", -64.99, -3.13, none, none
"Sat Sep 16 10:54:21 2023
", -64.98, -3.17, none, none
"Sat Sep 16 10:54:21 2023
", -64.97, -3.18, none, none
"Sat Sep 16 10:54:21 2023
", -65.03, -3.14, none, none
"Sat Sep 16 10:54:21 2023
", -65.24, -3.09, none, none
"Sat Sep 16 10:54:21 2023
", -65.81, -2.97, none, none
"Sat Sep 16 10:54:21 2023
", -66.79, -2.70, none, none
"Sat Sep 16 10:54:21 2023
", -68.37, -2.30, none, none
"Sat Sep 16 10:54:21 2023
", -71.01, -1.59, none, none
"Sat Sep 16 10:54:21 2023
", -74.32, -0.99, none, none
"Sat Sep 16 10:54:21 2023
", -77.67, -0.48, none, none
"Sat Sep 16 10:54:21 2023
", -80.46, -0.14, none, none
"Sat Sep 16 10:54:21 2023
", -82.54, 0.08, none, none
"Sat Sep 16 10:54:21 2023
", -83.94, 0.11, none, none
"Sat Sep 16 10:54:21 2023
", -84.72, 0.03, none, none
"Sat Sep 16 10:54:21 2023
", -85.01, -0.10, none, none
"Sat Sep 16 10:54:21 2023
", -85.01, -0.20, none, none
"Sat Sep 16 10:54:21 2023
", -84.96, -0.38, none, none
"Sat Sep 16 10:54:22 2023
", -84.86, -0.68, none, none
"Sat Sep 16 10:54:22 2023
", -84.83, -1.05, none, none
"Sat Sep 16 10:54:22 2023
", -84.94, -1.68, none, none
"Sat Sep 16 10:54:22 2023
", -85.27, -2.60, none, none
"Sat Sep 16 10:54:22 2023
", -85.50, -3.73, none, none
"Sat Sep 16 10:54:22 2023
", -85.74, -5.11, none, none
"Sat Sep 16 10:54:22 2023
", -86.07, -6.95, none, none
"Sat Sep 16 10:54:22 2023
", -86.46, -8.90, none, none
"Sat Sep 16 10:54:22 2023
", -86.78, -11.04, none, none
"Sat Sep 16 10:54:22 2023
", -86.94, -13.23, none, none
"Sat Sep 16 10:54:22 2023
", -87.04, -15.53, none, none
"Sat Sep 16 10:54:22 2023
", -87.16, -17.55, none, none
"Sat Sep 16 10:54:22 2023
", -87.43, -18.91, none, none
"Sat Sep 16 10:54:22 2023
", -87.69, -19.16, none, none
"Sat Sep 16 10:54:22 2023
", -88.04, -18.56, none, none
"Sat Sep 16 10:54:22 2023
", -88.20, -17.62, none, none
"Sat Sep 16 10:54:22 2023
", -88.42, -16.32, none, none
"Sat Sep 16 10:54:22 2023
", -88.69, -14.59, none, none
"Sat Sep 16 10:54:22 2023
", -89.10, -12.28, none, none
"Sat Sep 16 10:54:22 2023
", -89.53, -9.83, none, none
"Sat Sep 16 10:54:22 2023
", -90.29, -7.20, none, none
"Sat Sep 16 10:54:22 2023
", -91.30, -4.43, none, none
"Sat Sep 16 10:54:22 2023
", -91.89, -1.47, none, none
"Sat Sep 16 10:54:22 2023
", -92.46, 1.48, none, none
"Sat Sep 16 10:54:22 2023
", -93.15, 4.87, none, none
"Sat Sep 16 10:54:22 2023
", -93.90, 8.34, none, none
"Sat Sep 16 10:54:22 2023
", -94.55, 11.57, none, none
"Sat Sep 16 10:54:22 2023
", -95.23, 14.61, none, none
"Sat Sep 16 10:54:22 2023
", -95.59, 17.94, none, none
"Sat Sep 16 10:54:22 2023
", -95.46, 20.94, none, none
"Sat Sep 16 10:54:22 2023
", -95.25, 23.27, none, none
"Sat Sep 16 10:54:22 2023
", -95.03, 25.17, none, none
"Sat Sep 16 10:54:22 2023
", -94.91, 26.75, none, none
"Sat Sep 16 10:54:22 2023
", -94.91, 28.36, none, none
"Sat Sep 16 10:54:22 2023
", -94.83, 29.78, none, none
"Sat Sep 16 10:54:22 2023
", -94.58, 31.20, none, none
"Sat Sep 16 10:54:22 2023
", -94.47, 32.54, none, none
"Sat Sep 16 10:54:23 2023
", -94.46, 33.69, none, none
"Sat Sep 16 10:54:23 2023
", -94.61, 34.67, none, none
"Sat Sep 16 10:54:23 2023
", -94.86, 35.64, none, none
"Sat Sep 16 10:54:23 2023
", -95.04, 36.42, none, none
"Sat Sep 16 10:54:23 2023
", -95.16, 37.11, none, none
"Sat Sep 16 10:54:23 2023
", -95.29, 37.83, none, none
"Sat Sep 16 10:54:23 2023
", -95.29, 38.52, none, none
"Sat Sep 16 10:54:23 2023
", -95.23, 39.33, none, none
"Sat Sep 16 10:54:23 2023
", -95.18, 40.24, none, none
"Sat Sep 16 10:54:23 2023
", -95.35, 41.27, none, none
"Sat Sep 16 10:54:23 2023
", -95.53, 42.55, none, none
"Sat Sep 16 10:54:23 2023
", -95.71, 43.90, none, none
"Sat Sep 16 10:54:23 2023
", -95.93, 45.27, none, none
"Sat Sep 16 10:54:23 2023
", -96.15, 46.72, none, none
"Sat Sep 16 10:54:23 2023
", -96.66, 48.30, none, none
"Sat Sep 16 10:54:23 2023
", -97.28, 49.89, none, none
"Sat Sep 16 10:54:23 2023
", -97.83, 51.60, none, none
"Sat Sep 16 10:54:23 2023
", -98.54, 53.36, none, none
"Sat Sep 16 10:54:23 2023
", -98.96, 54.96, none, none
"Sat Sep 16 10:54:23 2023
", -99.48, 56.65, none, none
"Sat Sep 16 10:54:23 2023
", -100.17, 58.38, none, none
"Sat Sep 16 10:54:23 2023
", -100.70, 60.04, none, none
"Sat Sep 16 10:54:23 2023
", -101.09, 61.60, none, none
"Sat Sep 16 10:54:23 2023
", -101.96, 63.12, none, none
"Sat Sep 16 10:54:23 2023
", -103.36, 64.38, none, none
"Sat Sep 16 10:54:23 2023
", -104.41, 65.38, none, none
"Sat Sep 16 10:54:23 2023
", -105.55, 66.30, none, none
"Sat Sep 16 10:54:23 2023
", -106.59, 67.27, none, none
"Sat Sep 16 10:54:23 2023
", -107.67, 68.38, none, none
"Sat Sep 16 10:54:23 2023
", -109.48, 69.65, none, none
"Sat Sep 16 10:54:23 2023
", -110.70, 70.55, none, none
"Sat Sep 16 10:54:23 2023
", -111.01, 70.95, none, none
"Sat Sep 16 10:54:23 2023
", -110.61, 71.09, none, none
"Sat Sep 16 10:54:23 2023
", -109.79, 71.06, none, none
"Sat Sep 16 10:54:23 2023
", -109.31, 70.97, none, none
"Sat Sep 16 10:54:23 2023
", -108.90, 70.96, none, none
"Sat Sep 16 10:54:23 2023
", -108.36, 70.83, none, none
"Sat Sep 16 10:54:23 2023
", -107.72, 70.60, none, none
"Sat Sep 16 10:54:24 2023
", -107.35, 70.42, none, none
"Sat Sep 16 10:54:24 2023
", -107.05, 70.37, none, none
"Sat Sep 16 10:54:24 2023
", -107.51, 70.39, none, none
"Sat Sep 16 10:54:24 2023
", -108.28, 70.62, none, none
"Sat Sep 16 10:54:24 2023
", -109.08, 70.99, none, none
"Sat Sep 16 10:54:24 2023
", -110.14, 71.43, none, none
"Sat Sep 16 10:54:24 2023
", -111.52, 71.86, none, none
"Sat Sep 16 10:54:24 2023
", -112.31, 72.33, none, none
"Sat Sep 16 10:54:24 2023
", -112.73, 72.87, none, none
"Sat Sep 16 10:54:24 2023
", -113.57, 73.46, none, none
"Sat Sep 16 10:54:24 2023
", -115.00, 73.97, none, none
"Sat Sep 16 10:54:24 2023
", -116.14, 74.42, none, none
"Sat Sep 16 10:54:24 2023
", -116.43, 74.64, none, none
"Sat Sep 16 10:54:24 2023
", -116.43, 74.63, none, none
"Sat Sep 16 10:54:24 2023
", -116.15, 74.48, none, none
"Sat Sep 16 10:54:24 2023
", -115.73, 74.36, none, none
"Sat Sep 16 10:54:24 2023
", -115.31, 74.47, none, none
"Sat Sep 16 10:54:24 2023
", -114.42, 74.57, none, none
"Sat Sep 16 10:54:24 2023
", -113.55, 74.52, none, none
"Sat Sep 16 10:54:24 2023
", -112.46, 74.30, none, none
"Sat Sep 16 10:54:24 2023
", -110.56, 73.77, none, none
"Sat Sep 16 10:54:24 2023
", -108.18, 72.99, none, none
"Sat Sep 16 10:54:24 2023
", -105.52, 72.04, none, none
"Sat Sep 16 10:54:24 2023
", -103.33, 70.94, none, none
"Sat Sep 16 10:54:24 2023
", -101.76, 69.58, none, none
"Sat Sep 16 10:54:24 2023
", -100.13, 68.19, none, none
"Sat Sep 16 10:54:24 2023
", -98.72, 66.77, none, none
"Sat Sep 16 10:54:24 2023
", -97.12, 65.25, none, none
"Sat Sep 16 10:54:24 2023
", -95.48, 63.41, none, none
"Sat Sep 16 10:54:24 2023
", -94.37, 61.52, none, none
"Sat Sep 16 10:54:24 2023
", -93.90, 59.40, none, none
"Sat Sep 16 10:54:24 2023
", -93.64, 57.16, none, none
"Sat Sep 16 10:54:24 2023
", -93.59, 54.78, none, none
"Sat Sep 16 10:54:24 2023
", -93.37, 52.18, none, none
"Sat Sep 16 10:54:24 2023
", -93.15, 49.56, none, none
"Sat Sep 16 10:54:24 2023
", -93.07, 46.76, none, none
"Sat Sep 16 10:54:24 2023
", -93.15, 43.77, none, none
"Sat Sep 16 10:54:24 2023
", -93.17, 40.74, none, none
"Sat Sep 16 10:54:25 2023
", -93.05, 37.78, none, none
"Sat Sep 16 10:54:25 2023
", -92.93, 34.87, none, none
"Sat Sep 16 10:54:25 2023
", -92.79, 31.92, none, none
"Sat Sep 16 10:54:25 2023
", -92.73, 29.33, none, none
"Sat Sep 16 10:54:25 2023
", -92.65, 26.98, none, none
"Sat Sep 16 10:54:25 2023
", -92.50, 25.00, none, none
